Subject	Age	Handedness	ResearcherID	SessionTime	Sex	Block	CorrectLeft	CorrectRight	Stimulus.CRESP	Stimulus.RESP	Stimulus.ACC	Stimulus.RT	Stimulus8
13	21	right	Nadia	9:58:24	male	44	1	5	5	5	1	1938	peigne
13	21	right	Nadia	9:58:24	male	45	5	1	1	1	1	1730	retruire
13	21	right	Nadia	9:58:24	male	46	1	5	5	5	1	3027	crayon
13	21	right	Nadia	9:58:24	male	47	5	1	1	5	0	1196	sentuelle
13	21	right	Nadia	9:58:24	male	48	1	5	5	1	0	2574	alourdir
13	21	right	Nadia	9:58:24	male	49	1	5	5	1	0	4189	marteau
13	21	right	Nadia	9:58:24	male	50	1	5	5	1	0	1632	esquif
13	21	right	Nadia	9:58:24	male	51	1	5	5	5	1	1184	treillage
13	21	right	Nadia	9:58:24	male	52	1	5	5	5	1	1592	dauphin
13	21	right	Nadia	9:58:24	male	53	1	5	5	1	0	5585	orgueil
13	21	right	Nadia	9:58:24	male	54	1	5	5	1	0	2127	amorce
13	21	right	Nadia	9:58:24	male	55	1	5	5	5	1	1308	cintre
13	21	right	Nadia	9:58:24	male	56	1	5	5	5	1	2437	chameau
13	21	right	Nadia	9:58:24	male	57	1	5	5	5	1	1744	bouton
13	21	right	Nadia	9:58:24	male	58	1	5	5	5	1	6412	capeline
13	21	right	Nadia	9:58:24	male	59	1	5	5	5	1	1075	lanière
13	21	right	Nadia	9:58:24	male	60	5	1	1	1	1	2695	honteur
13	21	right	Nadia	9:58:24	male	61	1	5	5	1	0	1485	abêtir
13	21	right	Nadia	9:58:24	male	62	1	5	5	5	1	865	fenêtre
13	21	right	Nadia	9:58:24	male	63	1	5	5	1	0	2895	écureuil 
13	21	right	Nadia	9:58:24	male	64	1	5	5	5	1	4710	caddie
13	21	right	Nadia	9:58:24	male	65	5	1	1	5	0	1879	détume
13	21	right	Nadia	9:58:24	male	66	5	1	1	1	1	1988	oeuiller
13	21	right	Nadia	9:58:24	male	67	1	5	5	1	0	3601	balai
13	21	right	Nadia	9:58:24	male	68	5	1	1	1	1	1810	prioche
13	21	right	Nadia	9:58:24	male	69	1	5	5	1	0	3787	vicelard
13	21	right	Nadia	9:58:24	male	70	5	1	1	5	0	1229	joueux
13	21	right	Nadia	9:58:24	male	71	5	1	1	5	0	1535	agire
13	21	right	Nadia	9:58:24	male	72	1	5	5	1	0	3730	éventail
13	21	right	Nadia	9:58:24	male	73	5	1	1	5	0	1916	boutard
13	21	right	Nadia	9:58:24	male	74	1	5	5	1	0	3267	panier
13	21	right	Nadia	9:58:24	male	75	1	5	5	1	0	2081	citrouille
13	21	right	Nadia	9:58:24	male	76	1	5	5	5	1	2695	bouilloire
13	21	right	Nadia	9:58:24	male	77	5	1	1	1	1	2327	parir
13	21	right	Nadia	9:58:24	male	78	1	5	5	1	0	3622	remporter
13	21	right	Nadia	9:58:24	male	79	5	1	1	5	0	3596	procoreux
13	21	right	Nadia	9:58:24	male	80	1	5	5	5	1	1178	tanin
13	21	right	Nadia	9:58:24	male	81	1	5	5	5	1	1091	église
13	21	right	Nadia	9:58:24	male	82	1	5	5	5	1	3998	indicible
13	21	right	Nadia	9:58:24	male	83	5	1	1	5	0	2125	réporce
13	21	right	Nadia	9:58:24	male	84	1	5	5	5	1	3109	mignon
14	19	right	Other	14:51:22	female	1	1	5	5	1	0	1946	cheveux
14	19	right	Other	14:51:22	female	2	5	1	1	1	1	790	soumon
14	19	right	Other	14:51:22	female	3	1	5	5	1	0	1459	cloche
14	19	right	Other	14:51:22	female	4	1	5	5	5	1	1102	fascine
14	19	right	Other	14:51:22	female	5	5	1	1	1	1	651	huif
14	19	right	Other	14:51:22	female	6	1	5	5	1	0	1185	semonce
14	19	right	Other	14:51:22	female	7	1	5	5	1	0	601	canoter 
14	19	right	Other	14:51:22	female	8	1	5	5	1	0	1482	infâme
14	19	right	Other	14:51:22	female	9	1	5	5	1	0	1365	fourmi
14	19	right	Other	14:51:22	female	10	1	5	5	1	0	1319	cadenas
14	19	right	Other	14:51:22	female	11	1	5	5	5	1	1462	racaille
14	19	right	Other	14:51:22	female	12	5	1	1	1	1	815	pourcine
14	19	right	Other	14:51:22	female	13	1	5	5	1	0	1682	œillet
14	19	right	Other	14:51:22	female	14	5	1	1	1	1	1095	raplaner
14	19	right	Other	14:51:22	female	15	5	1	1	5	0	850	plaiser
14	19	right	Other	14:51:22	female	16	5	1	1	1	1	669	cerveler
14	19	right	Other	14:51:22	female	17	5	1	1	5	0	1124	endifier
14	19	right	Other	14:51:22	female	18	5	1	1	5	0	1393	jamain
14	19	right	Other	14:51:22	female	19	1	5	5	1	0	650	ennemi
14	19	right	Other	14:51:22	female	20	1	5	5	5	1	1729	pouce
14	19	right	Other	14:51:22	female	21	5	1	1	1	1	561	metter
14	19	right	Other	14:51:22	female	22	1	5	5	1	0	584	fosse
14	19	right	Other	14:51:22	female	23	1	5	5	1	0	1343	inciter
14	19	right	Other	14:51:22	female	24	1	5	5	1	0	776	salière
14	19	right	Other	14:51:22	female	25	1	5	5	1	0	792	fouet
14	19	right	Other	14:51:22	female	26	5	1	1	1	1	626	cessure
14	19	right	Other	14:51:22	female	27	1	5	5	1	0	652	clouer
14	19	right	Other	14:51:22	female	28	1	5	5	1	0	1369	mappemonde
14	19	right	Other	14:51:22	female	29	5	1	1	1	1	1528	gloque
14	19	right	Other	14:51:22	female	30	1	5	5	5	1	1278	lézard
14	19	right	Other	14:51:22	female	31	5	1	1	1	1	706	sacher
14	19	right	Other	14:51:22	female	32	1	5	5	1	0	1689	nouer
14	19	right	Other	14:51:22	female	33	1	5	5	1	0	476	occire
14	19	right	Other	14:51:22	female	34	5	1	1	1	1	723	écouce
14	19	right	Other	14:51:22	female	35	5	1	1	1	1	1292	osseaux
14	19	right	Other	14:51:22	female	36	5	1	1	1	1	2028	rejoute
14	19	right	Other	14:51:22	female	37	1	5	5	1	0	1039	escroc
14	19	right	Other	14:51:22	female	38	1	5	5	1	0	1326	hache
14	19	right	Other	14:51:22	female	39	5	1	1	1	1	769	parchance
14	19	right	Other	14:51:22	female	40	1	5	5	1	0	766	pinceau
14	19	right	Other	14:51:22	female	41	1	5	5	5	1	856	poisson
14	19	right	Other	14:51:22	female	42	1	5	5	1	0	1032	robinet
14	19	right	Other	14:51:22	female	43	1	5	5	1	0	1603	amadouer
14	19	right	Other	14:51:22	female	44	1	5	5	1	0	1237	peigne
14	19	right	Other	14:51:22	female	45	5	1	1	1	1	886	retruire
14	19	right	Other	14:51:22	female	46	1	5	5	1	0	814	crayon
14	19	right	Other	14:51:22	female	47	5	1	1	1	1	1143	sentuelle
14	19	right	Other	14:51:22	female	48	1	5	5	1	0	622	alourdir
14	19	right	Other	14:51:22	female	49	1	5	5	1	0	1542	marteau
14	19	right	Other	14:51:22	female	50	1	5	5	1	0	968	esquif
14	19	right	Other	14:51:22	female	51	1	5	5	1	0	1322	treillage
14	19	right	Other	14:51:22	female	52	1	5	5	1	0	1539	dauphin
14	19	right	Other	14:51:22	female	53	1	5	5	1	0	799	orgueil
14	19	right	Other	14:51:22	female	54	1	5	5	1	0	1400	amorce
14	19	right	Other	14:51:22	female	55	1	5	5	1	0	824	cintre
14	19	right	Other	14:51:22	female	56	1	5	5	5	1	761	chameau
14	19	right	Other	14:51:22	female	57	1	5	5	1	0	863	bouton
14	19	right	Other	14:51:22	female	58	1	5	5	1	0	750	capeline
14	19	right	Other	14:51:22	female	59	1	5	5	1	0	1382	lanière
14	19	right	Other	14:51:22	female	60	5	1	1	1	1	727	honteur
14	19	right	Other	14:51:22	female	61	1	5	5	5	1	1243	abêtir
14	19	right	Other	14:51:22	female	62	1	5	5	5	1	2439	fenêtre
14	19	right	Other	14:51:22	female	63	1	5	5	1	0	480	écureuil 
14	19	right	Other	14:51:22	female	64	1	5	5	1	0	502	caddie
14	19	right	Other	14:51:22	female	65	5	1	1	1	1	926	détume
14	19	right	Other	14:51:22	female	66	5	1	1	1	1	1250	oeuiller
14	19	right	Other	14:51:22	female	67	1	5	5	1	0	841	balai
14	19	right	Other	14:51:22	female	68	5	1	1	1	1	1915	prioche
14	19	right	Other	14:51:22	female	69	1	5	5	1	0	769	vicelard
14	19	right	Other	14:51:22	female	70	5	1	1	1	1	2437	joueux
14	19	right	Other	14:51:22	female	71	5	1	1	1	1	759	agire
14	19	right	Other	14:51:22	female	72	1	5	5	1	0	659	éventail
14	19	right	Other	14:51:22	female	73	5	1	1	5	0	1274	boutard
14	19	right	Other	14:51:22	female	74	1	5	5	1	0	728	panier
14	19	right	Other	14:51:22	female	75	1	5	5	1	0	1009	citrouille
14	19	right	Other	14:51:22	female	76	1	5	5	1	0	1801	bouilloire
14	19	right	Other	14:51:22	female	77	5	1	1	1	1	1301	parir
14	19	right	Other	14:51:22	female	78	1	5	5	1	0	2030	remporter
14	19	right	Other	14:51:22	female	79	5	1	1	1	1	1407	procoreux
14	19	right	Other	14:51:22	female	80	1	5	5	1	0	1243	tanin
14	19	right	Other	14:51:22	female	81	1	5	5	5	1	921	église
14	19	right	Other	14:51:22	female	82	1	5	5	1	0	991	indicible
14	19	right	Other	14:51:22	female	83	5	1	1	1	1	2238	réporce
14	19	right	Other	14:51:22	female	84	1	5	5	1	0	597	mignon
15	20	right	Other	12:33:04	female	1	1	5	5	5	1	2235	cheveux
15	20	right	Other	12:33:04	female	2	5	1	1	1	1	956	soumon
15	20	right	Other	12:33:04	female	3	1	5	5	1	0	1993	cloche
15	20	right	Other	12:33:04	female	4	1	5	5	5	1	1328	fascine
15	20	right	Other	12:33:04	female	5	5	1	1	1	1	1627	huif
15	20	right	Other	12:33:04	female	6	1	5	5	1	0	1577	semonce
15	20	right	Other	12:33:04	female	7	1	5	5	1	0	3045	canoter 
15	20	right	Other	12:33:04	female	8	1	5	5	1	0	2047	infâme
15	20	right	Other	12:33:04	female	9	1	5	5	5	1	1197	fourmi
15	20	right	Other	12:33:04	female	10	1	5	5	1	0	3638	cadenas
15	20	right	Other	12:33:04	female	11	1	5	5	5	1	1165	racaille
15	20	right	Other	12:33:04	female	12	5	1	1	5	0	1850	pourcine
15	20	right	Other	12:33:04	female	13	1	5	5	1	0	1162	œillet
15	20	right	Other	12:33:04	female	14	5	1	1	5	0	2102	raplaner
15	20	right	Other	12:33:04	female	15	5	1	1	5	0	822	plaiser
15	20	right	Other	12:33:04	female	16	5	1	1	5	0	4766	cerveler
15	20	right	Other	12:33:04	female	17	5	1	1	1	1	1414	endifier
15	20	right	Other	12:33:04	female	18	5	1	1	5	0	3697	jamain
15	20	right	Other	12:33:04	female	19	1	5	5	5	1	918	ennemi
15	20	right	Other	12:33:04	female	20	1	5	5	1	0	1135	pouce
15	20	right	Other	12:33:04	female	21	5	1	1	5	0	700	metter
15	20	right	Other	12:33:04	female	22	1	5	5	5	1	1765	fosse
15	20	right	Other	12:33:04	female	23	1	5	5	5	1	727	inciter
15	20	right	Other	12:33:04	female	24	1	5	5	1	0	2730	salière
15	20	right	Other	12:33:04	female	25	1	5	5	1	0	1696	fouet
15	20	right	Other	12:33:04	female	26	5	1	1	5	0	1649	cessure
15	20	right	Other	12:33:04	female	27	1	5	5	5	1	1246	clouer
15	20	right	Other	12:33:04	female	28	1	5	5	1	0	1611	mappemonde
15	20	right	Other	12:33:04	female	29	5	1	1	1	1	2506	gloque
15	20	right	Other	12:33:04	female	30	1	5	5	1	0	2186	lézard
15	20	right	Other	12:33:04	female	31	5	1	1	5	0	821	sacher
15	20	right	Other	12:33:04	female	32	1	5	5	5	1	3120	nouer
15	20	right	Other	12:33:04	female	33	1	5	5	1	0	914	occire
15	20	right	Other	12:33:04	female	34	5	1	1	1	1	1396	écouce
15	20	right	Other	12:33:04	female	35	5	1	1	5	0	1312	osseaux
15	20	right	Other	12:33:04	female	36	5	1	1	5	0	3385	rejoute
15	20	right	Other	12:33:04	female	37	1	5	5	1	0	1660	escroc
15	20	right	Other	12:33:04	female	38	1	5	5	5	1	1150	hache
15	20	right	Other	12:33:04	female	39	5	1	1	1	1	1334	parchance
15	20	right	Other	12:33:04	female	40	1	5	5	5	1	2960	pinceau
15	20	right	Other	12:33:04	female	41	1	5	5	5	1	777	poisson
15	20	right	Other	12:33:04	female	42	1	5	5	1	0	915	robinet
15	20	right	Other	12:33:04	female	43	1	5	5	1	0	2372	amadouer
15	20	right	Other	12:33:04	female	44	1	5	5	5	1	1701	peigne
15	20	right	Other	12:33:04	female	45	5	1	1	5	0	2582	retruire
15	20	right	Other	12:33:04	female	46	1	5	5	5	1	1325	crayon
15	20	right	Other	12:33:04	female	47	5	1	1	1	1	1109	sentuelle
15	20	right	Other	12:33:04	female	48	1	5	5	1	0	1387	alourdir
15	20	right	Other	12:33:04	female	49	1	5	5	1	0	1357	marteau
15	20	right	Other	12:33:04	female	50	1	5	5	1	0	780	esquif
15	20	right	Other	12:33:04	female	51	1	5	5	1	0	1522	treillage
15	20	right	Other	12:33:04	female	52	1	5	5	5	1	1298	dauphin
15	20	right	Other	12:33:04	female	53	1	5	5	1	0	1040	orgueil
15	20	right	Other	12:33:04	female	54	1	5	5	1	0	2483	amorce
15	20	right	Other	12:33:04	female	55	1	5	5	5	1	1665	cintre
15	20	right	Other	12:33:04	female	56	1	5	5	5	1	1555	chameau
15	20	right	Other	12:33:04	female	57	1	5	5	5	1	701	bouton
15	20	right	Other	12:33:04	female	58	1	5	5	1	0	911	capeline
15	20	right	Other	12:33:04	female	59	1	5	5	1	0	967	lanière
15	20	right	Other	12:33:04	female	60	5	1	1	1	1	959	honteur
15	20	right	Other	12:33:04	female	61	1	5	5	5	1	1118	abêtir
15	20	right	Other	12:33:04	female	62	1	5	5	5	1	2983	fenêtre
15	20	right	Other	12:33:04	female	63	1	5	5	1	0	889	écureuil 
15	20	right	Other	12:33:04	female	64	1	5	5	1	0	2178	caddie
15	20	right	Other	12:33:04	female	65	5	1	1	1	1	882	détume
15	20	right	Other	12:33:04	female	66	5	1	1	1	1	1040	oeuiller
15	20	right	Other	12:33:04	female	67	1	5	5	1	0	1189	balai
15	20	right	Other	12:33:04	female	68	5	1	1	5	0	1023	prioche
15	20	right	Other	12:33:04	female	69	1	5	5	1	0	1097	vicelard
15	20	right	Other	12:33:04	female	70	5	1	1	1	1	4650	joueux
15	20	right	Other	12:33:04	female	71	5	1	1	1	1	2542	agire
15	20	right	Other	12:33:04	female	72	1	5	5	1	0	2549	éventail
15	20	right	Other	12:33:04	female	73	5	1	1	5	0	814	boutard
15	20	right	Other	12:33:04	female	74	1	5	5	1	0	3568	panier
15	20	right	Other	12:33:04	female	75	1	5	5	1	0	898	citrouille
15	20	right	Other	12:33:04	female	76	1	5	5	5	1	1480	bouilloire
15	20	right	Other	12:33:04	female	77	5	1	1	1	1	1165	parir
15	20	right	Other	12:33:04	female	78	1	5	5	1	0	2814	remporter
15	20	right	Other	12:33:04	female	79	5	1	1	1	1	2052	procoreux
15	20	right	Other	12:33:04	female	80	1	5	5	1	0	795	tanin
15	20	right	Other	12:33:04	female	81	1	5	5	5	1	734	église
15	20	right	Other	12:33:04	female	82	1	5	5	5	1	2701	indicible
15	20	right	Other	12:33:04	female	83	5	1	1	5	0	944	réporce
15	20	right	Other	12:33:04	female	84	1	5	5	5	1	721	mignon
16	19	right	Other	12:22:18	female	1	1	5	5	5	1	1497	cheveux
16	19	right	Other	12:22:18	female	2	5	1	1	1	1	859	soumon
16	19	right	Other	12:22:18	female	3	1	5	5	5	1	982	cloche
16	19	right	Other	12:22:18	female	4	1	5	5	1	0	1026	fascine
16	19	right	Other	12:22:18	female	5	5	1	1	1	1	548	huif
16	19	right	Other	12:22:18	female	6	1	5	5	1	0	744	semonce
16	19	right	Other	12:22:18	female	7	1	5	5	1	0	758	canoter 
16	19	right	Other	12:22:18	female	8	1	5	5	5	1	677	infâme
16	19	right	Other	12:22:18	female	9	1	5	5	1	0	769	fourmi
16	19	right	Other	12:22:18	female	10	1	5	5	1	0	1112	cadenas
16	19	right	Other	12:22:18	female	11	1	5	5	5	1	749	racaille
16	19	right	Other	12:22:18	female	12	5	1	1	5	0	771	pourcine
16	19	right	Other	12:22:18	female	13	1	5	5	1	0	1381	œillet
16	19	right	Other	12:22:18	female	14	5	1	1	5	0	800	raplaner
16	19	right	Other	12:22:18	female	15	5	1	1	5	0	836	plaiser
16	19	right	Other	12:22:18	female	16	5	1	1	1	1	615	cerveler
16	19	right	Other	12:22:18	female	17	5	1	1	1	1	1020	endifier
16	19	right	Other	12:22:18	female	18	5	1	1	5	0	754	jamain
16	19	right	Other	12:22:18	female	19	1	5	5	1	0	629	ennemi
16	19	right	Other	12:22:18	female	20	1	5	5	5	1	746	pouce
16	19	right	Other	12:22:18	female	21	5	1	1	5	0	919	metter
16	19	right	Other	12:22:18	female	22	1	5	5	1	0	803	fosse
16	19	right	Other	12:22:18	female	23	1	5	5	1	0	970	inciter
16	19	right	Other	12:22:18	female	24	1	5	5	5	1	755	salière
16	19	right	Other	12:22:18	female	25	1	5	5	5	1	841	fouet
16	19	right	Other	12:22:18	female	26	5	1	1	1	1	631	cessure
16	19	right	Other	12:22:18	female	27	1	5	5	1	0	799	clouer
16	19	right	Other	12:22:18	female	28	1	5	5	5	1	1407	mappemonde
16	19	right	Other	12:22:18	female	29	5	1	1	5	0	1146	gloque
16	19	right	Other	12:22:18	female	30	1	5	5	5	1	965	lézard
16	19	right	Other	12:22:18	female	31	5	1	1	1	1	573	sacher
16	19	right	Other	12:22:18	female	32	1	5	5	1	0	644	nouer
16	19	right	Other	12:22:18	female	33	1	5	5	5	1	683	occire
16	19	right	Other	12:22:18	female	34	5	1	1	5	0	648	écouce
16	19	right	Other	12:22:18	female	35	5	1	1	1	1	1020	osseaux
16	19	right	Other	12:22:18	female	36	5	1	1	1	1	1398	rejoute
16	19	right	Other	12:22:18	female	37	1	5	5	1	0	1407	escroc
16	19	right	Other	12:22:18	female	38	1	5	5	5	1	701	hache
16	19	right	Other	12:22:18	female	39	5	1	1	5	0	1244	parchance
16	19	right	Other	12:22:18	female	40	1	5	5	1	0	2648	pinceau
16	19	right	Other	12:22:18	female	41	1	5	5	1	0	1571	poisson
16	19	right	Other	12:22:18	female	42	1	5	5	1	0	999	robinet
16	19	right	Other	12:22:18	female	43	1	5	5	5	1	759	amadouer
16	19	right	Other	12:22:18	female	44	1	5	5	5	1	1018	peigne
16	19	right	Other	12:22:18	female	45	5	1	1	5	0	791	retruire
16	19	right	Other	12:22:18	female	46	1	5	5	5	1	1446	crayon
16	19	right	Other	12:22:18	female	47	5	1	1	5	0	807	sentuelle
16	19	right	Other	12:22:18	female	48	1	5	5	1	0	687	alourdir
16	19	right	Other	12:22:18	female	49	1	5	5	5	1	820	marteau
16	19	right	Other	12:22:18	female	50	1	5	5	1	0	1102	esquif
16	19	right	Other	12:22:18	female	51	1	5	5	5	1	1554	treillage
16	19	right	Other	12:22:18	female	52	1	5	5	1	0	1042	dauphin
16	19	right	Other	12:22:18	female	53	1	5	5	5	1	1061	orgueil
16	19	right	Other	12:22:18	female	54	1	5	5	1	0	1096	amorce
16	19	right	Other	12:22:18	female	55	1	5	5	1	0	1203	cintre
16	19	right	Other	12:22:18	female	56	1	5	5	1	0	3123	chameau
16	19	right	Other	12:22:18	female	57	1	5	5	1	0	1310	bouton
16	19	right	Other	12:22:18	female	58	1	5	5	5	1	1965	capeline
16	19	right	Other	12:22:18	female	59	1	5	5	5	1	776	lanière
16	19	right	Other	12:22:18	female	60	5	1	1	1	1	762	honteur
16	19	right	Other	12:22:18	female	61	1	5	5	5	1	684	abêtir
16	19	right	Other	12:22:18	female	62	1	5	5	5	1	710	fenêtre
16	19	right	Other	12:22:18	female	63	1	5	5	5	1	838	écureuil 
16	19	right	Other	12:22:18	female	64	1	5	5	1	0	872	caddie
16	19	right	Other	12:22:18	female	65	5	1	1	5	0	791	détume
16	19	right	Other	12:22:18	female	66	5	1	1	1	1	802	oeuiller
16	19	right	Other	12:22:18	female	67	1	5	5	1	0	1077	balai
16	19	right	Other	12:22:18	female	68	5	1	1	5	0	1317	prioche
16	19	right	Other	12:22:18	female	69	1	5	5	1	0	863	vicelard
16	19	right	Other	12:22:18	female	70	5	1	1	1	1	3930	joueux
16	19	right	Other	12:22:18	female	71	5	1	1	1	1	987	agire
16	19	right	Other	12:22:18	female	72	1	5	5	1	0	1208	éventail
16	19	right	Other	12:22:18	female	73	5	1	1	1	1	1165	boutard
16	19	right	Other	12:22:18	female	74	1	5	5	5	1	991	panier
16	19	right	Other	12:22:18	female	75	1	5	5	1	0	2966	citrouille
16	19	right	Other	12:22:18	female	76	1	5	5	5	1	818	bouilloire
16	19	right	Other	12:22:18	female	77	5	1	1	1	1	779	parir
16	19	right	Other	12:22:18	female	78	1	5	5	1	0	901	remporter
16	19	right	Other	12:22:18	female	79	5	1	1	1	1	1656	procoreux
16	19	right	Other	12:22:18	female	80	1	5	5	5	1	639	tanin
16	19	right	Other	12:22:18	female	81	1	5	5	5	1	598	église
16	19	right	Other	12:22:18	female	82	1	5	5	5	1	1032	indicible
16	19	right	Other	12:22:18	female	83	5	1	1	5	0	1268	réporce
16	19	right	Other	12:22:18	female	84	1	5	5	1	0	785	mignon
17	18	right	Other	13:32:34	male	1	1	5	5	5	1	4223	cheveux
17	18	right	Other	13:32:34	male	2	5	1	1	1	1	1640	soumon
17	18	right	Other	13:32:34	male	3	1	5	5	1	0	2652	cloche
17	18	right	Other	13:32:34	male	4	1	5	5	1	0	2459	fascine
17	18	right	Other	13:32:34	male	5	5	1	1	1	1	2975	huif
17	18	right	Other	13:32:34	male	6	1	5	5	1	0	3614	semonce
17	18	right	Other	13:32:34	male	7	1	5	5	1	0	2793	canoter 
17	18	right	Other	13:32:34	male	8	1	5	5	5	1	2869	infâme
17	18	right	Other	13:32:34	male	9	1	5	5	1	0	1113	fourmi
17	18	right	Other	13:32:34	male	10	1	5	5	1	0	1663	cadenas
17	18	right	Other	13:32:34	male	11	1	5	5	1	0	3939	racaille
17	18	right	Other	13:32:34	male	12	5	1	1	1	1	2571	pourcine
17	18	right	Other	13:32:34	male	13	1	5	5	1	0	2607	œillet
17	18	right	Other	13:32:34	male	14	5	1	1	1	1	3497	raplaner
17	18	right	Other	13:32:34	male	15	5	1	1	5	0	1105	plaiser
17	18	right	Other	13:32:34	male	16	5	1	1	1	1	3866	cerveler
17	18	right	Other	13:32:34	male	17	5	1	1	1	1	1741	endifier
17	18	right	Other	13:32:34	male	18	5	1	1	5	0	821	jamain
17	18	right	Other	13:32:34	male	19	1	5	5	1	0	2780	ennemi
17	18	right	Other	13:32:34	male	20	1	5	5	5	1	3190	pouce
17	18	right	Other	13:32:34	male	21	5	1	1	1	1	1690	metter
17	18	right	Other	13:32:34	male	22	1	5	5	1	0	1277	fosse
17	18	right	Other	13:32:34	male	23	1	5	5	1	0	2618	inciter
17	18	right	Other	13:32:34	male	24	1	5	5	1	0	2203	salière
17	18	right	Other	13:32:34	male	25	1	5	5	1	0	3274	fouet
17	18	right	Other	13:32:34	male	26	5	1	1	1	1	4218	cessure
17	18	right	Other	13:32:34	male	27	1	5	5	1	0	4652	clouer
17	18	right	Other	13:32:34	male	28	1	5	5	1	0	1702	mappemonde
17	18	right	Other	13:32:34	male	29	5	1	1	1	1	3459	gloque
17	18	right	Other	13:32:34	male	30	1	5	5	1	0	5192	lézard
17	18	right	Other	13:32:34	male	31	5	1	1	5	0	4188	sacher
17	18	right	Other	13:32:34	male	32	1	5	5	1	0	3774	nouer
17	18	right	Other	13:32:34	male	33	1	5	5	1	0	1130	occire
17	18	right	Other	13:32:34	male	34	5	1	1	5	0	1603	écouce
17	18	right	Other	13:32:34	male	35	5	1	1	1	1	2058	osseaux
17	18	right	Other	13:32:34	male	36	5	1	1	1	1	1098	rejoute
17	18	right	Other	13:32:34	male	37	1	5	5	1	0	1801	escroc
17	18	right	Other	13:32:34	male	38	1	5	5	5	1	1928	hache
17	18	right	Other	13:32:34	male	39	5	1	1	1	1	1335	parchance
17	18	right	Other	13:32:34	male	40	1	5	5	1	0	1369	pinceau
17	18	right	Other	13:32:34	male	41	1	5	5	5	1	1645	poisson
17	18	right	Other	13:32:34	male	42	1	5	5	1	0	963	robinet
17	18	right	Other	13:32:34	male	43	1	5	5	1	0	1132	amadouer
17	18	right	Other	13:32:34	male	44	1	5	5	1	0	2634	peigne
17	18	right	Other	13:32:34	male	45	5	1	1	1	1	1216	retruire
17	18	right	Other	13:32:34	male	46	1	5	5	1	0	3257	crayon
17	18	right	Other	13:32:34	male	47	5	1	1	1	1	2972	sentuelle
17	18	right	Other	13:32:34	male	48	1	5	5	1	0	892	alourdir
17	18	right	Other	13:32:34	male	49	1	5	5	1	0	1911	marteau
17	18	right	Other	13:32:34	male	50	1	5	5	1	0	2464	esquif
17	18	right	Other	13:32:34	male	51	1	5	5	1	0	2681	treillage
17	18	right	Other	13:32:34	male	52	1	5	5	1	0	1883	dauphin
17	18	right	Other	13:32:34	male	53	1	5	5	1	0	1561	orgueil
17	18	right	Other	13:32:34	male	54	1	5	5	1	0	2335	amorce
17	18	right	Other	13:32:34	male	55	1	5	5	5	1	1838	cintre
17	18	right	Other	13:32:34	male	56	1	5	5	1	0	3755	chameau
17	18	right	Other	13:32:34	male	57	1	5	5	1	0	2149	bouton
17	18	right	Other	13:32:34	male	58	1	5	5	1	0	1405	capeline
17	18	right	Other	13:32:34	male	59	1	5	5	1	0	1469	lanière
17	18	right	Other	13:32:34	male	60	5	1	1	1	1	1799	honteur
17	18	right	Other	13:32:34	male	61	1	5	5	1	0	1942	abêtir
17	18	right	Other	13:32:34	male	62	1	5	5	5	1	1983	fenêtre
17	18	right	Other	13:32:34	male	63	1	5	5	1	0	1246	écureuil 
17	18	right	Other	13:32:34	male	64	1	5	5	1	0	3449	caddie
17	18	right	Other	13:32:34	male	65	5	1	1	1	1	2347	détume
17	18	right	Other	13:32:34	male	66	5	1	1	1	1	3404	oeuiller
17	18	right	Other	13:32:34	male	67	1	5	5	1	0	1039	balai
17	18	right	Other	13:32:34	male	68	5	1	1	1	1	1156	prioche
17	18	right	Other	13:32:34	male	69	1	5	5	1	0	1367	vicelard
17	18	right	Other	13:32:34	male	70	5	1	1	5	0	1122	joueux
17	18	right	Other	13:32:34	male	71	5	1	1	1	1	1899	agire
17	18	right	Other	13:32:34	male	72	1	5	5	1	0	1034	éventail
17	18	right	Other	13:32:34	male	73	5	1	1	1	1	3034	boutard
17	18	right	Other	13:32:34	male	74	1	5	5	1	0	1290	panier
17	18	right	Other	13:32:34	male	75	1	5	5	1	0	2209	citrouille
17	18	right	Other	13:32:34	male	76	1	5	5	1	0	6627	bouilloire
17	18	right	Other	13:32:34	male	77	5	1	1	5	0	1183	parir
17	18	right	Other	13:32:34	male	78	1	5	5	1	0	1199	remporter
17	18	right	Other	13:32:34	male	79	5	1	1	5	0	1691	procoreux
17	18	right	Other	13:32:34	male	80	1	5	5	1	0	1322	tanin
17	18	right	Other	13:32:34	male	81	1	5	5	5	1	862	église
17	18	right	Other	13:32:34	male	82	1	5	5	1	0	3957	indicible
17	18	right	Other	13:32:34	male	83	5	1	1	1	1	2414	réporce
17	18	right	Other	13:32:34	male	84	1	5	5	5	1	1277	mignon
18	21	right	Other	14:52:03	male	1	1	5	5	1	0	8491	cheveux
18	21	right	Other	14:52:03	male	2	5	1	1	1	1	1261	soumon
18	21	right	Other	14:52:03	male	3	1	5	5	1	0	664	cloche
18	21	right	Other	14:52:03	male	4	1	5	5	1	0	630	fascine
18	21	right	Other	14:52:03	male	5	5	1	1	5	0	933	huif
18	21	right	Other	14:52:03	male	6	1	5	5	1	0	624	semonce
18	21	right	Other	14:52:03	male	7	1	5	5	1	0	544	canoter 
